chembl_id,IC50_nM_geomean,n_replicates,smiles
CHEMBL1809195,10000.00000000001,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C)c(-c2cnc3ccccn23)n1
CHEMBL1809196,16000.000000000002,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C(F)(F)F)c(-c2cnc3ccccn23)n1
CHEMBL1809197,53000.000000000015,1,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1
CHEMBL181114,11.000000000000002,1,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4cccs4)cc3)n3ncc(Cl)c3n2)CC1
CHEMBL181293,61.00000000000001,1,CCN[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1
CHEMBL181606,2100.0,1,CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(NC3CCCC(N)C3)nc12
CHEMBL1823630,190.0,1,N[C@H](CNc1nnc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1
CHEMBL1823632,19699.99999999999,1,O=C(NC(c1ccccc1)C1CCNCC1)c1ccc2cnccc2c1
CHEMBL1823653,20999.999999999985,1,O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCCNC1)c1ccc2cnccc2c1
CHEMBL1823655,679.9999999999998,1,O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1
CHEMBL1823656,9800.000000000007,1,O=C(N[C@H](c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1
CHEMBL1823663,360.00000000000006,1,CN1CC([C@@H](NC(=O)c2ccc3cnccc3c2)c2ccc(Cl)c(Cl)c2)C1
CHEMBL182419,450.00000000000006,1,O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1
CHEMBL183362,1710.9999999999998,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccc(Cl)cc1
CHEMBL183941,33.0,1,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F
CHEMBL184115,68.00000000000001,1,COc1ccccc1C(=O)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12
CHEMBL185854,101.99999999999996,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1Cl
CHEMBL185914,1690.9999999999993,1,Nc1nc2ccc(/C(=C/c3nn[nH]n3)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F
CHEMBL185971,29.000000000000004,1,COc1cc(F)c(C(=S)c2c(N)nc3ccc(C(=O)c4c(F)cccc4F)cn23)c(F)c1
CHEMBL186101,3.1620000000000004,1,Cc1cc(C)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1
CHEMBL186163,26.000000000000004,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1c(F)cccc1F
CHEMBL186204,1293.9999999999995,1,Cc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1
CHEMBL186396,812.0,1,CN1CCN(CCOc2cc(F)c(C(=O)c3c(N)nc4ccc(C(=O)c5c(Cl)cccc5Cl)cn34)c(F)c2)CC1
CHEMBL186401,1068.0000000000002,1,Nc1nc2ccc(C(=O)c3ccccc3C(F)(F)F)cn2c1C(=O)c1c(F)cccc1F
CHEMBL186800,121.00000000000003,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(Cl)cccc1Cl
CHEMBL186952,547.0,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1cccs1
CHEMBL187081,1.995,1,COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
CHEMBL187969,983.9999999999999,1,CN(C)CCOc1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1
CHEMBL188074,461.9999999999999,1,COc1cccc(OC)c1C(=S)c1c(N)nc2ccc(C(=O)c3c(F)cccc3F)cn12
CHEMBL188392,46.0,1,NC(=O)c1cc(F)c(C(=O)c2c(N)nc3ccc(C(=O)c4c(Cl)cccc4Cl)cn23)c(F)c1
CHEMBL188673,603.0000000000002,1,COc1ccccc1C(=O)c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1
CHEMBL188938,3.0000000000000004,1,O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1
CHEMBL189047,454.99499997252695,2,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1
CHEMBL189136,122.00000000000003,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F
CHEMBL189350,53.00000000000001,1,Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F
CHEMBL189440,895.9999999999999,1,N#C/C=C(\c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F
CHEMBL189512,2170.9999999999995,1,Nc1nc2ccc(C(=O)c3ccccc3OC(F)(F)F)cn2c1C(=O)c1c(F)cccc1F
CHEMBL189607,323.9999999999999,1,Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1ccccc1
CHEMBL189657,169.0,1,CCn1c(-c2nonc2N)nc2cnccc21
CHEMBL189937,439.00000000000006,1,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12
CHEMBL189963,10.000000000000002,1,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
CHEMBL190154,1999.9299987749573,2,CO[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1
CHEMBL190178,2600.0799987692694,2,O=C(Nc1cc(C2CC2)[nH]n1)C(=O)c1ccccc1
CHEMBL190281,43.0,1,O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1
CHEMBL190446,2.0,2,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2Cc3ccccc3C2=O)cc1
CHEMBL191003,2.82842712474619,2,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F
CHEMBL191144,36.9899986482833,2,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1
CHEMBL191632,350000.0000000001,1,Nc1cncc(Cl)n1
CHEMBL191834,19.999999999999996,2,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCOC2=O)cc1
CHEMBL191845,999.9999999999998,1,O=C1NC2C=CC=CC2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL192042,16.989997057092154,2,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCN(C)C2=O)cc1
CHEMBL192126,169.90997616384973,2,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2Cc3ccccc3C2=O)cc1
CHEMBL192179,2500.1749938754297,2,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCOC2=O)cc1
CHEMBL1922120,220.00000000000009,1,CCC(O)[C@@H](CC)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1
CHEMBL1922121,689.9999999999998,1,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C
CHEMBL1922122,999.9999999999998,1,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C
CHEMBL1922123,199.99999999999991,1,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O
CHEMBL1922209,110.00000000000004,1,CCC(O)[C@H](CC)Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1
CHEMBL1922210,1099.9999999999995,1,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C
CHEMBL1922211,390.00000000000006,1,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C
CHEMBL1922212,70.00000000000003,1,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O
CHEMBL1922218,90.0,1,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@H](C)O
CHEMBL1922219,57.445626465380286,2,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O
CHEMBL192471,2500.1749938754297,2,C[C@@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2=O)cc1
CHEMBL192602,2.0,2,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCNC2=O)cc1
CHEMBL193287,959.6999531103464,2,N[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1
CHEMBL1933343,149.99999999999997,1,Cc1cnc2nc1-c1cccc(c1)OCC/C=C/CN(C)Cc1cccc(c1)N2
CHEMBL1933344,4099.999999999999,1,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1
CHEMBL1933345,6999.999999999999,1,Oc1ccc(-c2nc(Nc3cccc(Cl)c3)nc3[nH]cnc23)cc1
CHEMBL193456,499.99999999999983,1,CN(C)S(=O)(=O)c1ccc(Nc2ccc(C(=O)c3c(F)cccc3F)c(N)n2)cc1
CHEMBL193643,180.0,1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ccc1C(=O)c1c(F)cccc1F
CHEMBL1944698,12.618115282438445,4,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL194721,2.0,1,FC(F)(F)c1cnc(Nc2ccc3[nH]cnc3c2)nc1Nc1ccccc1Cl
CHEMBL1952030,39000.00000000002,1,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21
CHEMBL1956071,6999.999999999999,1,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@H](N)C3)c21
CHEMBL1957085,630.9597869119716,2,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1
CHEMBL1957091,501.1900000000002,1,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl
CHEMBL1957092,501.1900000000002,1,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1F
CHEMBL1957093,5011.869999999999,1,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(F)c1
CHEMBL1957098,5011.869999999999,1,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cn1
CHEMBL1957099,5011.869999999999,1,COc1ncc(-c2ocnc2C(=O)NCc2ccncc2)cc1Cl
CHEMBL1957102,630.9599999999998,1,COc1ccc(-c2ocnc2C(=O)NCc2ccnc(Cl)c2)cc1Cl
CHEMBL1957225,1258.9299999999996,1,COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)c2)cc1Cl
CHEMBL1957226,630.9599999999998,1,COc1cc(CNC(=O)c2ncoc2-c2ccc(OC)c(Cl)c2)ccn1
CHEMBL1957227,1995.2599999999993,1,COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C(F)(F)F)c2)cc1Cl
CHEMBL1957228,501.1900000000002,1,COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl
CHEMBL1957229,3162.2799999999993,1,COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C)n2)cc1Cl
CHEMBL1957230,3162.2799999999993,1,COc1ccc(-c2ocnc2C(=O)NCCc2ccncc2)cc1Cl
CHEMBL1957231,501.1900000000002,1,COc1ccc(-c2ocnc2C(=O)NCc2ccn3ccnc3c2)cc1Cl
CHEMBL1964242,5.6,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1
CHEMBL1964243,74.99999999999997,1,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964244,4.3,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1
CHEMBL1964245,5.6,1,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964246,4.7,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCO)cc1
CHEMBL1964247,4.6,1,CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964248,999.9999999999998,1,CN(C)CCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1
CHEMBL1964249,1.0,1,COCCOCCOCCOCCN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964250,4.5,1,COCCOCCOCCOCCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964251,3.5999999999999996,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1
CHEMBL1964252,280.9999999999999,1,Cc1cccc(C)c1NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964253,5.6,1,CN(c1ccccn1)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964255,3.3,1,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964256,26.000000000000004,1,CNS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964257,7.499999999999999,1,NS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL1964258,13.0,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(CS(=O)(=O)NCCO)cc1
CHEMBL1964259,2.5455844122715714,2,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCOCCO)cc1
CHEMBL1964260,5.700000000000001,1,CS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
CHEMBL197077,95999.99999999997,1,NC1=NONC1N1N=NC(C(=O)N/N=C/c2ccncc2)C1CN1CCCCC1
CHEMBL1980391,1330.0000000000002,1,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
CHEMBL2010815,2019.9999999999993,1,COc1cc(F)ccc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1
CHEMBL2011926,135.00000000000003,1,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011927,133.0,1,COc1ccc(-c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011928,369.9999999999999,1,COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1
CHEMBL2011931,1370.0000000000005,1,COc1ccc(-c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011932,70.00000000000003,1,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011934,187.00000000000003,1,COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011935,345.00000000000017,1,COc1ccc(-c2nc3c(NCCCNC(=O)C4CC(O)C4)c(Br)cnc3[nH]2)cc1
CHEMBL2011936,2790.0,1,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(Br)cnc3[nH]2)cc1
CHEMBL2011937,3969.9999999999986,1,COc1ccc(-c2nc3c(NCCCNC(=O)c4ccccc4)c(Br)cnc3[nH]2)cc1
CHEMBL2011940,155.00000000000003,1,Nc1cccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)c1
CHEMBL2011941,517.9999999999999,1,O=C(NCCCNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12)C1CCC1
CHEMBL2011942,9410.000000000007,1,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1
CHEMBL2011944,4650.000000000004,1,COc1ccccc1-c1nc2c(NCC(O)CNC(=O)C3CCC3)c(Br)cnc2[nH]1
CHEMBL2011945,6520.000000000003,1,COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1
CHEMBL201307,62000.000000000044,1,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1
CHEMBL201511,6899.999999999999,1,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC
CHEMBL202695,119.99999999999997,1,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1
CHEMBL203006,25999.999999999985,1,Brc1cccc(-c2cc(NCc3ccncc3)n3ncnc3n2)c1
CHEMBL203407,349.9999999999999,1,NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1
CHEMBL2035042,77.00000000000001,1,CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL2035043,83.00000000000003,1,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/1
CHEMBL2035044,22.000000000000004,1,CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL2035045,419.99999999999994,1,CN1C/C=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL2035046,199.99999999999991,1,C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1
CHEMBL2035047,319.99999999999994,1,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C1
CHEMBL2035048,679.9999999999998,1,C1=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)COC/1
CHEMBL2035049,230.00000000000006,1,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1
CHEMBL2035050,2499.9999999999995,1,Cc1cnc2nc1-c1ccc3ccn(c3c1)C/C=C/COCc1cc(ccc1OCCN1CCCC1)N2
CHEMBL2035051,3200.0000000000027,1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/1
CHEMBL2035052,270.00000000000006,1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1
CHEMBL2035053,3899.9999999999977,1,Cc1cnc2nc1-c1ccnc(c1)OCC/C=C/COCc1cc(ccc1OCCN1CCCC1)N2
CHEMBL2035054,1599.9999999999998,1,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1
CHEMBL2035055,710.0000000000002,1,CN1C/C=C/COCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1
CHEMBL2035056,8600.0,1,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N2
CHEMBL2035182,329.99999999999994,1,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(s1)-c1ccnc(n1)N2
CHEMBL2035183,2900.0000000000005,1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1
CHEMBL2035184,6799.999999999999,1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1
CHEMBL2035185,6999.999999999999,1,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1
CHEMBL203569,730.0,1,NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1
CHEMBL203571,399.9999999999999,1,CCN(CC)c1cc(Nc2ccc(S(N)(=O)=O)cc2)n2ncnc2n1
CHEMBL203573,7400.0,1,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](O)CC3)nc3ncnn23)cc1
CHEMBL2036792,114.00000000000003,1,CNc1ncc2c(-c3ccc(N4CCNCC4)cc3)nn(CC3CCC(N)CC3)c2n1
CHEMBL204054,1800.0000000000005,1,Brc1cccc(-c2cc(NCc3ccncc3)n3nccc3n2)c1
CHEMBL2042031,2739.9999999999986,1,CC(Oc1cc(-c2cc(-c3ccc(CN(C)C)cc3)cnc2N)ccc1C(N)=O)c1ccccc1C(F)(F)F
CHEMBL2042042,530.0,1,C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O
CHEMBL2042135,4569.999999999999,1,C[C@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O
CHEMBL2042136,26600.00000000001,1,C[C@@H](Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O)c1ccccc1C(F)(F)F
CHEMBL205799,26999.999999999996,1,CC(=O)N1CCN(C(=O)c2cccc(CSc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)c2)CC1
CHEMBL206109,10999.999999999998,1,NS(=O)(=O)c1ccc(Nc2cc(OCC3CCCCC3)nc3ncnn23)cc1
CHEMBL2062563,25999.999999999985,1,CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1
CHEMBL2062581,14000.0,1,CC(=O)Nc1ccc2[nH]cc(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1
CHEMBL2064628,450.00000000000006,1,CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)C(C)(C)C)n[nH]c2C1(C)C)c1ccccc1
CHEMBL206659,249.9999999999999,1,CS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1
CHEMBL209148,29000.00000000001,2,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1
CHEMBL209280,71.0,1,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)CCC(=O)O)cc2)nn1C(=O)c1c(F)cccc1F
CHEMBL2103840,4.72487221797664,5,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12
CHEMBL210540,1699.9999999999993,1,Cc1cc(-c2cnc(Nc3cnc(CN4CCN(C)CC4)cn3)s2)nc(OC2CCCCC2)n1
CHEMBL210581,247.00000000000006,1,COCCOCC(=O)NS(=O)(=O)c1ccc(Nc2nc(N)n(C(=O)c3c(F)cccc3F)n2)cc1
CHEMBL210765,266.0,1,CN1CCN(CCC(=O)NS(=O)(=O)c2ccc(Nc3nc(N)n(C(=O)c4c(F)cccc4F)n3)cc2)CC1
CHEMBL2112297,9.500000000000002,1,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)N[n+]2ccc3ccccc3c2)cc1
CHEMBL2113092,83.99999999999999,1,CCCCOc1cc(Nc2ccc(S(N)(=O)=O)cc2)nc(N)c1C(=O)c1c(F)cccc1F
CHEMBL211514,1141.9604273151742,4,Cc1ccc(Cl)c(N(CC#N)c2cc(Nc3ccc(OC[C@@H](O)CN(C)C)cc3)ncn2)c1
CHEMBL21156,3300.0,1,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1
CHEMBL212049,270.00000000000006,1,Cc1cnc(OC2CCCCC2)nc1-c1cnc(Nc2ccccn2)s1
CHEMBL212264,139.99999999999994,1,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)[C@H](N)CO)cc2)nn1C(=O)c1c(F)cccc1F
CHEMBL2143507,31.0,1,CC(=O)Nc1ccc(C(C)C(=O)Nc2ncc(C(C)C)s2)cc1
CHEMBL2158011,559.9999999999999,1,CCN(CC)S(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)c1
CHEMBL215803,3.4,1,C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2
CHEMBL2158843,6.700000000000001,1,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(NCCCO)c3)n2)c1
CHEMBL2158844,8.9,1,Clc1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1
CHEMBL2158845,18.999999999999996,1,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1
CHEMBL2158848,46.0,1,Cc1cccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)c1
CHEMBL2158854,31.0,1,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4C5CCC4COC5)c3)n2)c1
CHEMBL2158855,21.0,1,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CC5CCC(C4)O5)c3)n2)c1
CHEMBL2158857,15.999999999999998,1,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCCCC4)c3)n2)c1
CHEMBL2158858,23.0,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccn2)cc1
CHEMBL2158859,100.00000000000004,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1
CHEMBL2158861,460.0000000000001,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1
CHEMBL2158862,110.00000000000004,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)NC)c4)n3)ccn2)cc1
CHEMBL2158863,2999.9999999999977,1,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1C
CHEMBL2158864,139.99999999999994,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)NC)c4)n3)ccn2)cc1
CHEMBL2158865,520.0,1,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1
CHEMBL2158866,7099.999999999997,1,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1Cl
CHEMBL2163606,6399.9999999999945,1,Cc1c(N[C@H]2CC[C@H](N)CC2)nc2ccnn2c1Nc1ccccc1Cl
CHEMBL2163607,390.00000000000006,1,N[C@H]1CC[C@H](Nc2cc(Nc3ccccc3Cl)n3nccc3n2)CC1
CHEMBL2163608,25000.0,1,Cc1nc2ccc(Nc3c(C)c(N[C@H]4CCCNC4)nc4ccnn34)cc2s1
